"datetime","open","high","low","close","Hp","Lp"
1630493700,47595.29,47599.58,47580,47583.12,47858.3516,47445.7188
1630493760,47583.12,47587.25,47571.04,47574.8,47858.3516,47445.7188
1630493820,47574.79,47610.65,47571.37,47575,47858.3516,47445.7188
1630493880,47575,47576.69,47557,47558.05,47858.3516,47445.7188
1630493940,47558.06,47564.95,47538.19,47552.81,47858.3516,47445.7188
1630494000,47552.81,47600,47549.46,47587.44,47692.0977,47233.2109
1630494060,47587.45,47644.58,47587.44,47624.24,47692.0977,47233.2109
1630494120,47624.24,47640.05,47580.47,47584.41,47692.0977,47233.2109
1630494180,47586.05,47621.02,47586.05,47619.89,47692.0977,47233.2109
1630494240,47619.32,47630.61,47618.13,47625.57,47692.0977,47233.2109
1630494300,47625.57,47650,47625.57,47647,47692.0977,47233.2109
1630494360,47647,47661.89,47646.35,47659.47,47692.0977,47233.2109
1630494420,47659.24,47661.41,47600,47600.81,47692.0977,47233.2109
1630494480,47600.81,47618.19,47586.37,47607.94,47692.0977,47233.2109
1630494540,47607.95,47657,47603,47646.67,47692.0977,47233.2109
1630494600,47645.69,47645.69,47625,47629.8,47692.0977,47233.2109
1630494660,47629.8,47636.01,47610.12,47634.3,47692.0977,47233.2109
1630494720,47634.31,47637.18,47601.84,47604.45,47692.0977,47233.2109
1630494780,47604.47,47619.8,47600.08,47612.18,47692.0977,47233.2109
1630494840,47612.18,47619.9,47600,47602.23,47692.0977,47233.2109
1630494900,47602.23,47662.19,47600,47658.08,47692.0977,47233.2109
1630494960,47658.08,47674.84,47658.08,47672.46,47692.0977,47233.2109
1630495020,47671.03,47691.65,47658.07,47673.38,47692.0977,47233.2109
1630495080,47673.69,47676.1,47669.12,47670.34,47692.0977,47233.2109
1630495140,47670.35,47670.35,47629.32,47642.59,47692.0977,47233.2109
1630495200,47642.6,47682.99,47642.6,47682.99,47692.0977,47233.2109
1630495260,47683,47720,47679.3,47720,47692.0977,47233.2109
1630495320,47719.99,47818.68,47715.03,47778.9,47692.0977,47233.2109
1630495380,47778.91,47788.71,47732.75,47738,47692.0977,47233.2109
1630495440,47738,47760,47721.6,47736.93,47692.0977,47233.2109
1630495500,47736.39,47740,47711.22,47724.48,47692.0977,47233.2109
1630495560,47724.47,47724.49,47675.85,47686.06,47692.0977,47233.2109
1630495620,47686.07,47711,47668.26,47675.44,47692.0977,47233.2109
1630495680,47678.04,47714.2,47671,47705.3,47692.0977,47233.2109
1630495740,47706.72,47714.1,47691.33,47710.67,47692.0977,47233.2109
1630495800,47710.68,47747.27,47710.68,47737.03,47692.0977,47233.2109
1630495860,47737.86,47743.6,47697.12,47699.3,47692.0977,47233.2109
1630495920,47699.29,47721.35,47687.01,47690.11,47692.0977,47233.2109
1630495980,47690.11,47692.11,47664.42,47675.07,47692.0977,47233.2109
1630496040,47675.07,47676.73,47650,47650.01,47692.0977,47233.2109
1630496100,47650.01,47699.59,47643.29,47696.99,47692.0977,47233.2109
1630496160,47697,47746.48,47687.01,47733.06,47692.0977,47233.2109
1630496220,47733.07,47749.5,47720,47720,47692.0977,47233.2109
1630496280,47720,47722.28,47706.46,47710.16,47692.0977,47233.2109
1630496340,47710.15,47725,47702.01,47702.02,47692.0977,47233.2109
1630496400,47702.02,47705.97,47675,47705.97,47692.0977,47233.2109
1630496460,47705.97,47729.14,47700.54,47703.78,47692.0977,47233.2109
1630496520,47703.78,47710.66,47674.78,47695.29,47692.0977,47233.2109
1630496580,47695.3,47699.39,47674.79,47674.81,47692.0977,47233.2109
1630496640,47674.81,47690.24,47660.46,47660.46,47692.0977,47233.2109
1630496700,47660.47,47712.97,47660,47711.07,47692.0977,47233.2109
1630496760,47709.14,47720,47693.83,47697.93,47692.0977,47233.2109
1630496820,47698.37,47719.99,47695.09,47718.89,47692.0977,47233.2109
1630496880,47718.89,47740,47704.28,47740,47692.0977,47233.2109
1630496940,47739.99,47769.94,47739.99,47746.49,47692.0977,47233.2109
1630497000,47746.48,47759.78,47719.39,47731.18,47692.0977,47233.2109
1630497060,47731.19,47755,47731.18,47754.99,47692.0977,47233.2109
1630497120,47754.99,47757.91,47726.48,47736.34,47692.0977,47233.2109
1630497180,47736.34,47739.53,47708.3,47738.33,47692.0977,47233.2109
1630497240,47738.33,47740.82,47705.37,47728.69,47692.0977,47233.2109
1630497300,47728.69,47755,47728.69,47753.69,47692.0977,47233.2109
1630497360,47754.97,47758.81,47738.38,47749.6,47692.0977,47233.2109
1630497420,47749.6,47790,47740.26,47787.01,47692.0977,47233.2109
1630497480,47787,47790,47731.18,47735.42,47692.0977,47233.2109
1630497540,47735.42,47761.6,47728.68,47745,47692.0977,47233.2109
1630497600,47744.99,47765.53,47742.18,47762.74,47920.0039,47503.2617
1630497660,47762.73,47778.29,47738.08,47777.98,47920.0039,47503.2617
1630497720,47777.99,47850,47777.99,47842,47920.0039,47503.2617
1630497780,47842,47850,47805.5,47824.83,47920.0039,47503.2617
1630497840,47824.82,47857.35,47800,47800.01,47920.0039,47503.2617
1630497900,47800,47810.09,47790,47798.29,47920.0039,47503.2617
1630497960,47798.29,47798.29,47660.7,47662.99,47920.0039,47503.2617
1630498020,47663,47724.93,47660,47693,47920.0039,47503.2617
1630498080,47693,47693.86,47608.69,47614.47,47920.0039,47503.2617
1630498140,47614.47,47666,47606,47628.43,47920.0039,47503.2617
1630498200,47629.03,47694.8,47622.95,47681.77,47920.0039,47503.2617
1630498260,47681.76,47681.77,47651.38,47677.22,47920.0039,47503.2617
1630498320,47677.22,47725,47673.46,47725,47920.0039,47503.2617
1630498380,47725,47731.21,47701.82,47718.38,47920.0039,47503.2617
1630498440,47718.38,47723,47682.36,47698.32,47920.0039,47503.2617
1630498500,47698.32,47811.31,47698.32,47778.94,47920.0039,47503.2617
1630498560,47778.94,47833.04,47778.93,47833.04,47920.0039,47503.2617
1630498620,47833.14,47848,47828.32,47841.1,47920.0039,47503.2617
1630498680,47842.29,47847,47813.99,47819.01,47920.0039,47503.2617
1630498740,47819.01,47836,47801.56,47815.5,47920.0039,47503.2617
1630498800,47817.55,47829.24,47773.82,47778.3,47920.0039,47503.2617
1630498860,47778.3,47833.33,47774.28,47831.03,47920.0039,47503.2617
1630498920,47831.03,47876.25,47831.02,47871.82,47920.0039,47503.2617
1630498980,47871.81,47888,47861,47861,47920.0039,47503.2617
1630499040,47861,47870.65,47850,47870.64,47920.0039,47503.2617
1630499100,47870.64,47872.65,47818,47849.99,47920.0039,47503.2617
1630499160,47849.99,47850,47817.59,47840.14,47920.0039,47503.2617
1630499220,47840.14,47850,47801.19,47822.19,47920.0039,47503.2617
1630499280,47822.19,47825.43,47802,47824.78,47920.0039,47503.2617
1630499340,47824.79,47831.88,47807.65,47813.99,47920.0039,47503.2617
1630499400,47813.99,47843.99,47813.99,47823.71,47920.0039,47503.2617
1630499460,47823.7,47825.4,47782.81,47825.4,47920.0039,47503.2617
1630499520,47825.39,47860,47807.94,47859.01,47920.0039,47503.2617
1630499580,47859.01,47859.01,47801.01,47805.8,47920.0039,47503.2617
1630499640,47805.8,47814,47784.32,47786.05,47920.0039,47503.2617
1630499700,47786.05,47801.22,47756.57,47798.89,47920.0039,47503.2617
1630499760,47798.88,47801.85,47777.69,47778.87,47920.0039,47503.2617
1630499820,47778.88,47832.68,47778.87,47824.1,47920.0039,47503.2617
1630499880,47824.09,47829.57,47812.85,47816.89,47920.0039,47503.2617
1630499940,47816.88,47838,47813,47816.01,47920.0039,47503.2617
1630500000,47816.01,47820.09,47785.26,47809.78,47920.0039,47503.2617
1630500060,47809.78,47809.79,47775,47775,47920.0039,47503.2617
1630500120,47775.01,47793.75,47765.1,47786.82,47920.0039,47503.2617
1630500180,47786.14,47786.14,47760.18,47775.65,47920.0039,47503.2617
1630500240,47775.64,47775.65,47733,47748.3,47920.0039,47503.2617
1630500300,47748.02,47775.21,47746.03,47756.64,47920.0039,47503.2617
1630500360,47756.64,47777.98,47754.35,47760,47920.0039,47503.2617
1630500420,47760.01,47775.4,47760,47767.46,47920.0039,47503.2617
1630500480,47767.46,47774.01,47750,47759.99,47920.0039,47503.2617
1630500540,47759.99,47762.84,47736.11,47738.99,47920.0039,47503.2617
1630500600,47738.99,47757,47738.99,47749.67,47920.0039,47503.2617
1630500660,47750,47794.99,47750,47793.27,47920.0039,47503.2617
1630500720,47793.27,47800,47782.03,47786,47920.0039,47503.2617
1630500780,47786,47787.96,47751.38,47759.01,47920.0039,47503.2617
1630500840,47759,47774.75,47758.04,47771.15,47920.0039,47503.2617
1630500900,47771.14,47788.44,47771.06,47785.99,47920.0039,47503.2617
1630500960,47782.57,47800,47782.56,47785.97,47920.0039,47503.2617
1630501020,47785.97,47796.76,47780,47780.31,47920.0039,47503.2617
1630501080,47780.31,47780.31,47760,47770.84,47920.0039,47503.2617
1630501140,47770.83,47774.49,47730.29,47740.33,47920.0039,47503.2617
1630501200,47740.34,47825,47740.34,47823.21,47912.6523,47496.6953
1630501260,47823.21,47829,47781.64,47786,47912.6523,47496.6953
1630501320,47786,47801.01,47770,47799,47912.6523,47496.6953
1630501380,47800,47829.62,47740.4,47745.7,47912.6523,47496.6953
1630501440,47745.7,47760.14,47683.15,47703,47912.6523,47496.6953
1630501500,47703,47745.83,47689.1,47740.43,47912.6523,47496.6953
1630501560,47740.44,47745.97,47722.46,47732.45,47912.6523,47496.6953
1630501620,47732.46,47743.41,47700,47700,47912.6523,47496.6953
1630501680,47700.01,47726.76,47677.99,47682.69,47912.6523,47496.6953
1630501740,47682.68,47691.12,47610.83,47683,47912.6523,47496.6953
1630501800,47682.99,47735,47674.82,47716.57,47912.6523,47496.6953
1630501860,47716.57,47727.93,47680,47693.87,47912.6523,47496.6953
1630501920,47694.83,47707.21,47660,47670.69,47912.6523,47496.6953
1630501980,47670.69,47684.43,47616.77,47623.76,47912.6523,47496.6953
1630502040,47624.11,47648.36,47605.01,47629.99,47912.6523,47496.6953
1630502100,47629.99,47667.74,47622,47654.69,47912.6523,47496.6953
1630502160,47654.7,47674.4,47639.2,47671.54,47912.6523,47496.6953
1630502220,47671.54,47689.86,47656.67,47658.03,47912.6523,47496.6953
1630502280,47658.02,47658.02,47535.45,47567.96,47912.6523,47496.6953
1630502340,47567.96,47571.17,47490,47495.33,47912.6523,47496.6953
1630502400,47496.8,47534.71,47349.44,47516.49,47912.6523,47496.6953
1630502460,47516.5,47536.49,47509.4,47533.99,47912.6523,47496.6953
1630502520,47534,47534.69,47449.23,47475.02,47912.6523,47496.6953
1630502580,47475,47538.19,47452.89,47538.19,47912.6523,47496.6953
1630502640,47538.18,47564.73,47480.23,47480.23,47912.6523,47496.6953
1630502700,47480.23,47527.14,47463.43,47527.14,47912.6523,47496.6953
1630502760,47527.13,47555.8,47512.63,47539.45,47912.6523,47496.6953
1630502820,47539.44,47550,47528.27,47548.59,47912.6523,47496.6953
1630502880,47548.81,47553.48,47526.38,47545.71,47912.6523,47496.6953
1630502940,47545.71,47550,47521,47521,47912.6523,47496.6953
1630503000,47521.01,47556.58,47521,47545.4,47912.6523,47496.6953
1630503060,47545.4,47588.22,47544.95,47588.22,47912.6523,47496.6953
1630503120,47588.22,47597.76,47563.52,47584.18,47912.6523,47496.6953
1630503180,47584.18,47610.84,47584.18,47609.88,47912.6523,47496.6953
1630503240,47608.97,47615.19,47550,47555,47912.6523,47496.6953
1630503300,47555,47649.25,47555,47642.3,47912.6523,47496.6953
1630503360,47642.8,47649.19,47607.72,47620,47912.6523,47496.6953
1630503420,47620,47635.84,47603.69,47631.96,47912.6523,47496.6953
1630503480,47631.95,47674.43,47631.95,47666.99,47912.6523,47496.6953
1630503540,47667,47667,47618.78,47637.36,47912.6523,47496.6953
1630503600,47637.36,47663.98,47633,47642.35,47912.6523,47496.6953
1630503660,47642.48,47647.07,47617.26,47624.01,47912.6523,47496.6953
1630503720,47624,47624.72,47567.24,47598.17,47912.6523,47496.6953
1630503780,47598.16,47611,47583.8,47583.81,47912.6523,47496.6953
1630503840,47583.81,47584,47561.53,47561.54,47912.6523,47496.6953
1630503900,47561.53,47630.53,47554.16,47623.75,47912.6523,47496.6953
1630503960,47623.74,47629,47614.19,47614.2,47912.6523,47496.6953
1630504020,47614.19,47614.19,47563.69,47580.7,47912.6523,47496.6953
1630504080,47580.7,47591.97,47570.31,47589,47912.6523,47496.6953
1630504140,47588.99,47598.03,47571,47571.01,47912.6523,47496.6953
1630504200,47571,47583.96,47571,47583.96,47912.6523,47496.6953
1630504260,47583.95,47594.94,47583.95,47588.19,47912.6523,47496.6953
1630504320,47588.19,47592.6,47556.03,47590.71,47912.6523,47496.6953
1630504380,47590.71,47600,47583.68,47599.38,47912.6523,47496.6953
1630504440,47599.37,47600,47577.72,47590.61,47912.6523,47496.6953
1630504500,47590.62,47597.67,47548.1,47560.4,47912.6523,47496.6953
1630504560,47560.4,47576.45,47520,47520.01,47912.6523,47496.6953
1630504620,47520.01,47527.41,47466.04,47494.67,47912.6523,47496.6953
1630504680,47494.66,47513.49,47477.06,47491.57,47912.6523,47496.6953
1630504740,47491.56,47518.34,47472.63,47513.65,47912.6523,47496.6953
1630504800,47515.76,47547.98,47515.76,47544.99,47626.6484,47111.3906
1630504860,47544.99,47544.99,47459.18,47496,47626.6484,47111.3906
1630504920,47496,47519,47488.01,47517.99,47626.6484,47111.3906
1630504980,47518,47520,47461.82,47476,47626.6484,47111.3906
1630505040,47473.24,47500,47470.45,47491.06,47626.6484,47111.3906
1630505100,47491.07,47505.45,47488,47492.49,47626.6484,47111.3906
1630505160,47492.49,47495.21,47470.02,47480,47626.6484,47111.3906
1630505220,47480.01,47483.92,47444,47469.89,47626.6484,47111.3906
1630505280,47469.89,47475.32,47440,47441.86,47626.6484,47111.3906
1630505340,47442.57,47444.59,47416.1,47436.71,47626.6484,47111.3906
1630505400,47436.7,47488,47410,47488,47626.6484,47111.3906
1630505460,47488,47518.3,47487.19,47515,47626.6484,47111.3906
1630505520,47514.99,47522,47477.79,47522,47626.6484,47111.3906
1630505580,47522,47559.17,47522,47558.84,47626.6484,47111.3906
1630505640,47558.84,47565.41,47510.16,47513.59,47626.6484,47111.3906
1630505700,47513.6,47588,47510.15,47587.99,47626.6484,47111.3906
1630505760,47588,47599,47563.63,47576.96,47626.6484,47111.3906
1630505820,47576.96,47600,47569.03,47578.82,47626.6484,47111.3906
1630505880,47578.83,47592.23,47560.89,47565.45,47626.6484,47111.3906
1630505940,47565.45,47576.89,47502.19,47557.45,47626.6484,47111.3906
1630506000,47557.45,47595,47553.33,47587.61,47626.6484,47111.3906
1630506060,47587.62,47596.68,47570.23,47591.23,47626.6484,47111.3906
1630506120,47591.22,47599.35,47591.22,47597.9,47626.6484,47111.3906
1630506180,47597.91,47633,47597.91,47629.48,47626.6484,47111.3906
1630506240,47629.07,47629.72,47583.81,47607.49,47626.6484,47111.3906
1630506300,47606.11,47623.8,47585.55,47605.3,47626.6484,47111.3906
1630506360,47605.31,47620,47605.3,47620,47626.6484,47111.3906
1630506420,47620,47640.11,47600.19,47600.67,47626.6484,47111.3906
1630506480,47600.68,47636.5,47574.01,47584.87,47626.6484,47111.3906
1630506540,47584.87,47598.1,47574.74,47590,47626.6484,47111.3906
1630506600,47590,47633,47589.99,47631.46,47626.6484,47111.3906
1630506660,47631.46,47717.07,47629.79,47680.68,47626.6484,47111.3906
1630506720,47680.69,47690.49,47633.89,47633.9,47626.6484,47111.3906
1630506780,47633.9,47646.19,47628.52,47637.99,47626.6484,47111.3906
1630506840,47637.99,47645.48,47600,47604.88,47626.6484,47111.3906
1630506900,47604.89,47604.89,47514.82,47519.02,47626.6484,47111.3906
1630506960,47519.02,47553.29,47485.45,47523.97,47626.6484,47111.3906
1630507020,47523.97,47538.8,47470,47476.96,47626.6484,47111.3906
1630507080,47476.96,47484.75,47431.26,47461.92,47626.6484,47111.3906
1630507140,47461.91,47497.19,47444.64,47490.81,47626.6484,47111.3906
1630507200,47490.81,47501.08,47454.75,47501.07,47626.6484,47111.3906
1630507260,47501.07,47531.41,47500,47524.93,47626.6484,47111.3906
1630507320,47524.92,47524.93,47481.29,47489,47626.6484,47111.3906
1630507380,47489.01,47502.63,47470.26,47470.26,47626.6484,47111.3906
1630507440,47470.27,47485.99,47456,47478.8,47626.6484,47111.3906
1630507500,47478.8,47478.81,47438.97,47459.99,47626.6484,47111.3906
1630507560,47460,47460,47403.05,47415.25,47626.6484,47111.3906
1630507620,47418.01,47467.98,47402.16,47452.93,47626.6484,47111.3906
1630507680,47452.94,47470,47449.55,47453.13,47626.6484,47111.3906
1630507740,47453.13,47459.39,47400,47404.3,47626.6484,47111.3906
1630507800,47404.3,47418.98,47360.79,47380,47626.6484,47111.3906
1630507860,47380.01,47397.23,47300,47392.7,47626.6484,47111.3906
1630507920,47391,47406.59,47390,47398.11,47626.6484,47111.3906
1630507980,47398.11,47406,47384.17,47404,47626.6484,47111.3906
1630508040,47404,47437.87,47403.11,47415.48,47626.6484,47111.3906
1630508100,47415.48,47424.17,47385.12,47424.17,47626.6484,47111.3906
1630508160,47424.17,47430,47388.44,47404.78,47626.6484,47111.3906
1630508220,47404.77,47408.98,47372.34,47397.01,47626.6484,47111.3906
1630508280,47397.01,47400,47366,47374,47626.6484,47111.3906
1630508340,47373.99,47374,47320,47320.78,47626.6484,47111.3906
1630508400,47320.78,47381.9,47319.84,47368.25,47536.3906,46973.4844
1630508460,47368.26,47389.96,47362.01,47384.5,47536.3906,46973.4844
1630508520,47384.5,47400,47370.09,47372.1,47536.3906,46973.4844
1630508580,47372.1,47414.12,47370,47411.21,47536.3906,46973.4844
1630508640,47409.93,47409.93,47374.27,47395,47536.3906,46973.4844
1630508700,47395,47399,47386.27,47393.93,47536.3906,46973.4844
1630508760,47393.95,47415.4,47390,47413.78,47536.3906,46973.4844
1630508820,47413.78,47430.48,47404.01,47430.48,47536.3906,46973.4844
1630508880,47430.48,47434.87,47424.28,47434.85,47536.3906,46973.4844
1630508940,47429.52,47429.52,47365.26,47415.89,47536.3906,46973.4844
1630509000,47415.89,47415.89,47385.72,47385.73,47536.3906,46973.4844
1630509060,47385.73,47385.73,47360.11,47370.99,47536.3906,46973.4844
1630509120,47369.79,47400,47360,47373.93,47536.3906,46973.4844
1630509180,47375.42,47420,47373.92,47405.37,47536.3906,46973.4844
1630509240,47405.37,47411.78,47370.88,47372.01,47536.3906,46973.4844
1630509300,47372.01,47434.9,47372.01,47428.51,47536.3906,46973.4844
1630509360,47428.52,47434.89,47410.1,47429.16,47536.3906,46973.4844
1630509420,47429.15,47473.97,47428.01,47470.98,47536.3906,46973.4844
1630509480,47469.24,47473.68,47438.61,47460.44,47536.3906,46973.4844
1630509540,47460.43,47460.43,47429.27,47449.77,47536.3906,46973.4844
1630509600,47449.77,47451.92,47401.83,47412.07,47536.3906,46973.4844
1630509660,47412.06,47425.82,47404.64,47419.81,47536.3906,46973.4844
1630509720,47419.81,47420.88,47390,47420.88,47536.3906,46973.4844
1630509780,47420.88,47446.94,47407.05,47445.75,47536.3906,46973.4844
1630509840,47445.74,47459.07,47409.57,47413.95,47536.3906,46973.4844
1630509900,47413.94,47416.99,47388.8,47403.49,47536.3906,46973.4844
1630509960,47403.49,47419.32,47400.02,47419.31,47536.3906,46973.4844
1630510020,47419.31,47438.4,47411.19,47437.67,47536.3906,46973.4844
1630510080,47437.68,47450,47422.83,47428.8,47536.3906,46973.4844
1630510140,47428.81,47434.35,47385.21,47415.28,47536.3906,46973.4844
1630510200,47411.53,47411.54,47382.89,47400.01,47536.3906,46973.4844
1630510260,47400,47403.99,47372.31,47399.99,47536.3906,46973.4844
1630510320,47399.99,47435.1,47396.1,47423.42,47536.3906,46973.4844
1630510380,47423.42,47429.85,47391.7,47400.8,47536.3906,46973.4844
1630510440,47400.81,47400.81,47374.39,47378.05,47536.3906,46973.4844
1630510500,47378.05,47388.97,47365,47385.15,47536.3906,46973.4844
1630510560,47385.15,47424.75,47381.23,47424.75,47536.3906,46973.4844
1630510620,47424.74,47433,47410.03,47423.46,47536.3906,46973.4844
1630510680,47423.46,47430,47396.71,47410.29,47536.3906,46973.4844
1630510740,47410.29,47427.67,47403.65,47427.67,47536.3906,46973.4844
1630510800,47427.67,47518,47420.61,47509.35,47536.3906,46973.4844
1630510860,47509.36,47552.08,47488.67,47502.99,47536.3906,46973.4844
1630510920,47502.99,47524.15,47482,47484.99,47536.3906,46973.4844
1630510980,47484.98,47497.92,47453.21,47476.36,47536.3906,46973.4844
1630511040,47476.84,47478.2,47450,47450.01,47536.3906,46973.4844
1630511100,47450.02,47480,47444,47479.1,47536.3906,46973.4844
1630511160,47478.96,47516.8,47463.91,47512.2,47536.3906,46973.4844
1630511220,47512.19,47542.45,47500.48,47511.45,47536.3906,46973.4844
1630511280,47511.45,47522.45,47486.22,47506.82,47536.3906,46973.4844
1630511340,47506.82,47516.61,47485.72,47494.5,47536.3906,46973.4844
1630511400,47494.5,47504.15,47481.56,47502.13,47536.3906,46973.4844
1630511460,47502.14,47520.77,47491.15,47493,47536.3906,46973.4844
1630511520,47493,47507.17,47465.79,47482.79,47536.3906,46973.4844
1630511580,47480.01,47480.01,47465.79,47468.17,47536.3906,46973.4844
1630511640,47468.17,47490,47465.22,47477.9,47536.3906,46973.4844
1630511700,47477.9,47479.29,47461.4,47479.28,47536.3906,46973.4844
1630511760,47479.28,47489.93,47479.27,47489.93,47536.3906,46973.4844
1630511820,47489.92,47539.76,47489.92,47531.53,47536.3906,46973.4844
1630511880,47531.53,47562.54,47531.53,47556.03,47536.3906,46973.4844
1630511940,47556.03,47563.25,47525.1,47527.69,47536.3906,46973.4844
1630512000,47527.69,47552,47505.43,47521.83,47705.7891,47281.8477
1630512060,47521.83,47542.85,47520.15,47522.61,47705.7891,47281.8477
1630512120,47522.6,47578.55,47520.66,47560.85,47705.7891,47281.8477
1630512180,47560.84,47588,47560.84,47564.99,47705.7891,47281.8477
1630512240,47564.98,47587.02,47550,47587.02,47705.7891,47281.8477
1630512300,47587.02,47588.41,47531.42,47568.42,47705.7891,47281.8477
1630512360,47568.42,47578.65,47553.72,47578.64,47705.7891,47281.8477
1630512420,47578.64,47582,47565.42,47572.01,47705.7891,47281.8477
1630512480,47572,47584.7,47560,47576.12,47705.7891,47281.8477
1630512540,47576.13,47576.13,47540.8,47545,47705.7891,47281.8477
1630512600,47545.02,47579.23,47545,47562,47705.7891,47281.8477
1630512660,47562,47564.99,47524,47524.01,47705.7891,47281.8477
1630512720,47524,47553.22,47510,47550.03,47705.7891,47281.8477
1630512780,47550.02,47560.58,47533.61,47549.66,47705.7891,47281.8477
1630512840,47549.66,47556.92,47545.01,47555.43,47705.7891,47281.8477
1630512900,47555.42,47588.41,47553,47588,47705.7891,47281.8477
1630512960,47587.99,47615.58,47587.99,47601,47705.7891,47281.8477
1630513020,47601.01,47628.98,47601.01,47625.91,47705.7891,47281.8477
1630513080,47625.9,47643,47592.24,47596.56,47705.7891,47281.8477
1630513140,47596.57,47596.57,47577.23,47588.58,47705.7891,47281.8477
1630513200,47588.58,47606.1,47541.94,47542.2,47705.7891,47281.8477
1630513260,47542.21,47545.74,47481.72,47500.3,47705.7891,47281.8477
1630513320,47502.21,47511.24,47479.03,47480,47705.7891,47281.8477
1630513380,47480,47485,47452.75,47474.98,47705.7891,47281.8477
1630513440,47474.99,47474.99,47440,47457.2,47705.7891,47281.8477
1630513500,47457.94,47478.03,47440,47459.99,47705.7891,47281.8477
1630513560,47460,47480.75,47445.61,47446.31,47705.7891,47281.8477
1630513620,47446.3,47509.75,47443.57,47503.14,47705.7891,47281.8477
1630513680,47503.27,47520,47475.43,47519.1,47705.7891,47281.8477
1630513740,47519.1,47520,47480,47494.42,47705.7891,47281.8477
1630513800,47494.42,47533,47481.72,47532.91,47705.7891,47281.8477
1630513860,47532.91,47696.3,47532.9,47634.82,47705.7891,47281.8477
1630513920,47634.82,47990.91,47634.82,47811.96,47705.7891,47281.8477
1630513980,47811.96,48030,47780.41,48009.2,47705.7891,47281.8477
1630514040,48009.06,48075.78,47914.23,48056.28,47705.7891,47281.8477
1630514100,48056.27,48144,48040.09,48054.08,47705.7891,47281.8477
1630514160,48054.09,48078.73,47946.79,48010.66,47705.7891,47281.8477
1630514220,48010.66,48130,48009.99,48101.6,47705.7891,47281.8477
1630514280,48101,48200,48099.88,48164.82,47705.7891,47281.8477
1630514340,48164.82,48250,48164.82,48192.81,47705.7891,47281.8477
1630514400,48192.81,48240,48118.44,48229.02,47705.7891,47281.8477
1630514460,48229.02,48239.9,48155,48222,47705.7891,47281.8477
1630514520,48222,48225.58,48160,48177.71,47705.7891,47281.8477
1630514580,48177.72,48426,48177.71,48336.9,47705.7891,47281.8477
1630514640,48336.9,48342.13,48250,48299.77,47705.7891,47281.8477
1630514700,48299.77,48481,48299.76,48478.14,47705.7891,47281.8477
1630514760,48478.14,48645.05,48401.09,48623.71,47705.7891,47281.8477
1630514820,48623.71,48627.97,48490,48500.76,47705.7891,47281.8477
1630514880,48500.76,48551.53,48424.6,48425.36,47705.7891,47281.8477
1630514940,48425.36,48442.99,48316.87,48333.18,47705.7891,47281.8477
1630515000,48333.18,48400,48318.96,48360.01,47705.7891,47281.8477
1630515060,48360.01,48471.66,48356.74,48444.24,47705.7891,47281.8477
1630515120,48444.23,48450,48393.5,48435.73,47705.7891,47281.8477
1630515180,48435.73,48447.45,48402.25,48445.71,47705.7891,47281.8477
1630515240,48445.71,48484.28,48430.63,48466.08,47705.7891,47281.8477
1630515300,48464.46,48518.17,48447.36,48488.32,47705.7891,47281.8477
1630515360,48489.75,48497.14,48388,48399.51,47705.7891,47281.8477
1630515420,48399.52,48435.11,48395.12,48400.41,47705.7891,47281.8477
1630515480,48400.41,48449.51,48400,48437.94,47705.7891,47281.8477
1630515540,48437.93,48526.49,48432.62,48518.25,47705.7891,47281.8477
1630515600,48518.26,48549.34,48435.82,48441.64,48736.8359,48207.082
1630515660,48441.64,48443.97,48364.7,48410.29,48736.8359,48207.082
1630515720,48410.29,48430,48393.34,48396.16,48736.8359,48207.082
1630515780,48396.15,48408.94,48378.4,48384.82,48736.8359,48207.082
1630515840,48384.83,48513.72,48373.75,48505.1,48736.8359,48207.082
1630515900,48505.09,48513.77,48430.68,48492.84,48736.8359,48207.082
1630515960,48492.85,48523.06,48463.55,48496.25,48736.8359,48207.082
1630516020,48496.25,48500,48457.52,48457.52,48736.8359,48207.082
1630516080,48457.52,48549.49,48445.44,48541,48736.8359,48207.082
1630516140,48539.71,48590,48515,48588,48736.8359,48207.082
1630516200,48588.01,48620.35,48521.79,48602,48736.8359,48207.082
1630516260,48602,48630,48571.06,48623.67,48736.8359,48207.082
1630516320,48623.68,48690,48599.99,48625.01,48736.8359,48207.082
1630516380,48625.01,48643.95,48580.56,48608.1,48736.8359,48207.082
1630516440,48608.11,48611.84,48550,48575.46,48736.8359,48207.082
1630516500,48575.46,48700,48573.04,48700,48736.8359,48207.082
1630516560,48699.99,48849.27,48694.92,48777.94,48736.8359,48207.082
1630516620,48777.95,48849.99,48765.04,48766.01,48736.8359,48207.082
1630516680,48766,48794.82,48727.7,48731.24,48736.8359,48207.082
1630516740,48731.24,48731.24,48671.8,48675.82,48736.8359,48207.082
1630516800,48675.83,48748.99,48650.7,48723.54,48736.8359,48207.082
1630516860,48723.54,48750,48684.46,48687.55,48736.8359,48207.082
1630516920,48687.54,48723.55,48685.01,48698.4,48736.8359,48207.082
1630516980,48698.41,48740,48681.27,48722.68,48736.8359,48207.082
1630517040,48722.68,48787.24,48722.68,48767.71,48736.8359,48207.082
1630517100,48767.7,48779.82,48726.29,48761.18,48736.8359,48207.082
1630517160,48761.17,48840.08,48753.51,48821.56,48736.8359,48207.082
1630517220,48821.55,48885.56,48809.72,48873.58,48736.8359,48207.082
