,0,1,2,3,4,5,6,7,8,9,10
10,44957507,2022-10-19 11:05:24,SELL,0.001,EURUSD,0.98385,0.98325,0.01,0.06,0.01 pips,
11,44943253,2022-10-19 10:07:36,SELL,0.001,EURUSD,0.98246,0.98191,0.01,0.06,0.01 pips,
12,44935188,2022-10-19 09:42:22,SELL,0.001,EURUSD,0.98336,0.98275,0.01,0.06,0.01 pips,
13,44929801,2022-10-19 08:18:34,SELL,0.001,EURUSD,0.98436,0.98375,0.01,0.06,0.01 pips,
14,44919726,2022-10-19 06:32:01,SELL,0.0016,EURUSD,0.98598,0.98497,0.02,0.16,0.02 pips,
15,44916317,2022-10-19 06:32:01,SELL,0.001,EURUSD,0.98492,0.98497,0.00,-0.01,0.00 pips,
16,44914370,2022-10-18 21:44:20,SELL,0.001,EURUSD,0.98527,0.98466,0.01,0.06,0.01 pips,
17,44911016,2022-10-18 20:04:59,SELL,0.0016,EURUSD,0.98564,0.98442,0.02,0.20,0.02 pips,
18,44906982,2022-10-18 20:04:59,SELL,0.001,EURUSD,0.98403,0.98442,0.00,-0.04,0.00 pips,
19,44905117,2022-10-18 19:37:33,SELL,0.0015,EURUSD,0.98615,0.98596,0.00,0.03,0.00 pips,1 ... 10 11 12 13 14 ... 107
0,44904023,2022-10-18 18:38:01,SELL,0.0035,EURUSD,0.98615,0.98291,0.11,1.13,0.11 pips,
1,44885387,2022-10-18 18:23:19,SELL,0.0025,EURUSD,0.98561,0.98302,0.06,0.65,0.06 pips,
2,44841590,2022-10-18 18:23:17,SELL,0.0058,EURUSD,0.98569,0.98302,0.15,1.55,0.15 pips,
3,44823432,2022-10-18 18:23:21,SELL,0.002,EURUSD,0.98412,0.98305,0.02,0.21,0.02 pips,
4,44805643,2022-10-18 18:23:20,SELL,0.0037,EURUSD,0.98413,0.98308,0.04,0.39,0.04 pips,
5,44797380,2022-10-18 18:23:22,SELL,0.0024,EURUSD,0.98146,0.98307,-0.04,-0.39,-0.04 pips,
6,44794916,2022-10-18 18:26:51,SELL,0.005,EURUSD,0.98615,0.98251,0.18,1.82,0.18 pips,
7,44792406,2022-10-18 18:23:24,SELL,0.0016,EURUSD,0.97939,0.98303,-0.06,-0.58,-0.06 pips,
8,44792351,2022-10-17 17:26:34,SELL,0.0025,EURUSD,0.97938,0.97889,0.01,0.12,0.01 pips,
9,44784753,2022-10-17 17:00:09,SELL,0.0025,EURUSD,0.97972,0.97855,0.03,0.29,0.03 pips,
10,44783073,2022-10-18 18:23:23,SELL,0.001,EURUSD,0.97746,0.98307,-0.06,-0.56,-0.06 pips,
11,44774277,2022-10-17 15:02:06,SELL,0.001,EURUSD,0.97390,0.97330,0.01,0.06,0.01 pips,
12,44764109,2022-10-17 14:44:46,SELL,0.0016,EURUSD,0.97522,0.97407,0.02,0.18,0.02 pips,
13,44759543,2022-10-17 14:44:46,SELL,0.001,EURUSD,0.97378,0.97407,0.00,-0.03,0.00 pips,
14,44754618,2022-10-17 11:29:56,SELL,0.0016,EURUSD,0.97467,0.97347,0.02,0.19,0.02 pips,
15,44748098,2022-10-17 11:29:56,SELL,0.001,EURUSD,0.97314,0.97347,0.00,-0.03,0.00 pips,
16,44743197,2022-10-17 09:38:45,SELL,0.0037,EURUSD,0.97516,0.97354,0.06,0.60,0.06 pips,
17,44728020,2022-10-17 09:38:45,SELL,0.0024,EURUSD,0.97412,0.97354,0.01,0.14,0.01 pips,
18,44726058,2022-10-17 09:38:45,SELL,0.0016,EURUSD,0.97318,0.97354,-0.01,-0.06,-0.01 pips,
19,44723060,2022-10-17 09:38:45,SELL,0.001,EURUSD,0.97191,0.97354,-0.02,-0.16,-0.02 pips,1 ... 11 12 13 14 15 ... 107
0,44698755,2022-10-14 17:39:21,WITHDRAWAL,0.00,-8.53,,,,,,
1,44593206,2022-10-14 12:24:17,SELL,0.005,EURUSD,0.97876,0.97358,0.26,2.59,0.26 pips,
2,44590093,2022-10-14 12:24:20,SELL,0.001,EURUSD,0.97728,0.97358,0.04,0.37,0.04 pips,
3,44586583,2022-10-14 12:24:22,SELL,0.001,EURUSD,0.97415,0.97358,0.01,0.06,0.01 pips,
4,44582249,2022-10-14 12:25:11,SELL,0.001,EURUSD,0.97237,0.97366,-0.01,-0.13,-0.01 pips,
5,44581132,2022-10-14 12:25:13,SELL,0.001,EURUSD,0.97061,0.97367,-0.03,-0.31,-0.03 pips,
6,44579519,2022-10-14 12:25:14,SELL,0.001,EURUSD,0.96840,0.97365,-0.05,-0.53,-0.05 pips,
7,44575373,2022-10-13 17:07:47,SELL,0.001,EURUSD,0.96946,0.96885,0.01,0.06,0.01 pips,
8,44574832,2022-10-14 12:25:16,SELL,0.0025,EURUSD,0.96987,0.97360,-0.09,-0.93,-0.09 pips,
9,44562803,2022-10-13 16:00:48,SELL,0.001,EURUSD,0.96671,0.96608,0.01,0.06,0.01 pips,
10,44546227,2022-10-13 15:30:01,SELL,0.0037,EURUSD,0.97434,0.97057,0.14,1.39,0.14 pips,
11,44531772,2022-10-13 15:30:01,SELL,0.0024,EURUSD,0.97251,0.97057,0.05,0.47,0.05 pips,
12,44516255,2022-10-13 15:30:01,SELL,0.0016,EURUSD,0.97052,0.97057,0.00,-0.01,0.00 pips,
13,44511728,2022-10-13 15:30:01,SELL,0.001,EURUSD,0.96891,0.97057,-0.02,-0.17,-0.02 pips,
14,44504757,2022-10-13 09:58:22,SELL,0.001,EURUSD,0.96976,0.96915,0.01,0.06,0.01 pips,
15,44502999,2022-10-13 05:15:34,SELL,0.001,EURUSD,0.97043,0.96975,0.01,0.07,0.01 pips,
16,44500726,2022-10-13 04:24:35,SELL,0.001,EURUSD,0.97139,0.97078,0.01,0.06,0.01 pips,
17,44384680,2022-10-11 22:06:26,SELL,0.001,EURUSD,0.97079,0.97019,0.01,0.06,0.01 pips,
18,44373543,2022-10-11 21:43:45,SELL,0.0015,EURUSD,0.97714,0.97454,0.04,0.39,0.04 pips,
19,44371917,2022-10-11 21:43:46,SELL,0.0024,EURUSD,0.97680,0.97454,0.05,0.54,0.05 pips,1 ... 12 13 14 15 16 ... 107
0,44366966,2022-10-11 21:43:47,SELL,0.0016,EURUSD,0.97554,0.97454,0.02,0.16,0.02 pips,
1,44357367,2022-10-11 21:43:49,SELL,0.001,EURUSD,0.97066,0.97455,-0.04,-0.39,-0.04 pips,
2,44357240,2022-10-11 21:43:42,SELL,0.005,EURUSD,0.97480,0.97454,0.01,0.13,0.01 pips,
3,44354729,2022-10-11 17:33:24,SELL,0.001,EURUSD,0.97366,0.97073,0.03,0.29,0.03 pips,
4,44337388,2022-10-11 17:32:31,SELL,0.0014,EURUSD,0.97366,0.97050,0.04,0.44,0.04 pips,
5,44318500,2022-10-11 17:30:34,SELL,0.0016,EURUSD,0.97163,0.96990,0.03,0.28,0.03 pips,
6,44318222,2022-10-11 17:09:24,SELL,0.0015,EURUSD,0.97136,0.96961,0.03,0.26,0.03 pips,
7,44316215,2022-10-11 17:08:57,SELL,0.001,EURUSD,0.96984,0.96928,0.01,0.06,0.01 pips,
8,44314520,2022-10-11 17:30:50,SELL,0.0025,EURUSD,0.97192,0.96992,0.05,0.50,0.05 pips,
9,44314369,2022-10-11 10:56:26,SELL,0.0024,EURUSD,0.97214,0.96983,0.06,0.55,0.06 pips,
10,44307166,2022-10-11 10:56:26,SELL,0.0016,EURUSD,0.96963,0.96983,0.00,-0.03,0.00 pips,
11,44299323,2022-10-11 10:56:26,SELL,0.001,EURUSD,0.96763,0.96983,-0.02,-0.22,-0.02 pips,
12,44293674,2022-10-11 07:14:53,SELL,0.001,EURUSD,0.96863,0.96803,0.01,0.06,0.01 pips,
13,44288338,2022-10-11 05:12:52,SELL,0.001,EURUSD,0.96960,0.96900,0.01,0.06,0.01 pips,
14,44284340,2022-10-11 04:33:32,SELL,0.001,EURUSD,0.97195,0.97144,0.01,0.05,0.01 pips,
15,44280679,2022-10-11 03:02:44,SELL,0.001,EURUSD,0.97086,0.97026,0.01,0.06,0.01 pips,
16,44261124,2022-10-10 17:53:12,SELL,0.0025,EURUSD,0.97319,0.97008,0.08,0.78,0.08 pips,
17,44257789,2022-10-10 17:50:57,SELL,0.0025,EURUSD,0.97319,0.97082,0.06,0.59,0.06 pips,
18,44253700,2022-10-10 18:15:53,SELL,0.001,EURUSD,0.96990,0.96930,0.01,0.06,0.01 pips,
19,44247822,2022-10-10 16:35:50,SELL,0.0016,EURUSD,0.97139,0.96992,0.02,0.24,0.02 pips,1 ... 13 14 15 16 17 ... 107
0,44237710,2022-10-10 16:35:50,SELL,0.001,EURUSD,0.96919,0.96992,-0.01,-0.07,-0.01 pips,
1,44233908,2022-10-10 13:52:21,SELL,0.0016,EURUSD,0.97058,0.96929,0.02,0.21,0.02 pips,
2,44228521,2022-10-10 13:52:21,SELL,0.001,EURUSD,0.96878,0.96929,-0.01,-0.05,-0.01 pips,
3,44219063,2022-10-10 11:06:03,SELL,0.001,EURUSD,0.97060,0.97000,0.01,0.06,0.01 pips,
4,44207179,2022-10-10 10:43:09,SELL,0.001,EURUSD,0.97164,0.97103,0.01,0.06,0.01 pips,
5,44198674,2022-10-10 08:32:07,SELL,0.001,EURUSD,0.97366,0.97306,0.01,0.06,0.01 pips,
6,44192800,2022-10-10 06:23:00,SELL,0.0016,EURUSD,0.97494,0.97385,0.02,0.17,0.02 pips,
7,44189267,2022-10-10 06:23:00,SELL,0.001,EURUSD,0.97370,0.97385,0.00,-0.02,0.00 pips,
8,44180999,2022-10-10 03:32:38,SELL,0.001,EURUSD,0.97321,0.97259,0.01,0.06,0.01 pips,
9,43970289,2022-10-05 20:14:54,WITHDRAWAL,0.00,-19.50,,,,,,
10,43861458,2022-10-05 11:18:14,SELL,0.0267,EURUSD,0.99980,0.99376,1.61,16.13,1.61 pips,
11,43842509,2022-10-05 11:18:14,SELL,0.005,EURUSD,0.99738,0.99373,0.18,1.83,0.18 pips,
12,43839997,2022-10-05 11:18:15,SELL,0.0193,EURUSD,0.99649,0.99370,0.54,5.38,0.54 pips,
13,43837274,2022-10-05 11:18:15,SELL,0.0025,EURUSD,0.99609,0.99347,0.07,0.66,0.07 pips,
14,43830296,2022-10-05 11:18:16,SELL,0.0025,EURUSD,0.99492,0.99348,0.04,0.36,0.04 pips,
15,43827804,2022-10-05 11:18:16,SELL,0.0139,EURUSD,0.99497,0.99348,0.21,2.07,0.21 pips,
16,43821208,2022-10-05 11:18:17,SELL,0.0089,EURUSD,0.99233,0.99353,-0.11,-1.07,-0.11 pips,
17,43817432,2022-10-05 11:18:17,SELL,0.0058,EURUSD,0.99131,0.99353,-0.13,-1.29,-0.13 pips,
18,43803082,2022-10-05 11:18:18,SELL,0.01,EURUSD,0.99242,0.99353,-0.11,-1.11,-0.11 pips,
19,43802109,2022-10-05 11:18:19,SELL,0.0037,EURUSD,0.98969,0.99353,-0.14,-1.42,-0.14 pips,1 ... 14 15 16 17 18 ... 107
0,43777873,2022-10-05 11:18:19,SELL,0.0024,EURUSD,0.98697,0.99353,-0.16,-1.57,-0.16 pips,
1,43769502,2022-10-05 11:18:20,SELL,0.0016,EURUSD,0.98412,0.99352,-0.15,-1.50,-0.15 pips,
2,43764009,2022-10-05 11:18:21,SELL,0.001,EURUSD,0.98325,0.99354,-0.10,-1.03,-0.10 pips,
3,43759486,2022-10-04 07:13:36,SELL,0.0016,EURUSD,0.98417,0.98319,0.02,0.16,0.02 pips,
4,43753823,2022-10-04 07:14:31,SELL,0.001,EURUSD,0.98277,0.98315,0.00,-0.04,0.00 pips,
5,43739992,2022-10-04 05:10:07,SELL,0.0024,EURUSD,0.98280,0.98114,0.04,0.40,0.04 pips,
6,43736119,2022-10-04 05:10:07,SELL,0.0016,EURUSD,0.98164,0.98114,0.01,0.08,0.01 pips,
7,43731104,2022-10-04 05:10:07,SELL,0.001,EURUSD,0.97937,0.98114,-0.02,-0.18,-0.02 pips,
8,43726430,2022-10-03 20:16:51,SELL,0.001,EURUSD,0.98071,0.98010,0.01,0.06,0.01 pips,
9,43722410,2022-10-03 19:20:29,SELL,0.001,EURUSD,0.98074,0.98014,0.01,0.06,0.01 pips,
10,43719309,2022-10-03 18:56:28,SELL,0.0016,EURUSD,0.98326,0.98150,0.03,0.28,0.03 pips,
11,43712068,2022-10-03 18:56:28,SELL,0.001,EURUSD,0.98131,0.98150,0.00,-0.02,0.00 pips,
12,43703143,2022-10-03 17:18:00,SELL,0.0016,EURUSD,0.98073,0.97887,0.03,0.30,0.03 pips,
13,43697917,2022-10-03 17:18:00,SELL,0.001,EURUSD,0.97747,0.97887,-0.01,-0.14,-0.01 pips,
14,43689721,2022-10-03 16:40:10,SELL,0.001,EURUSD,0.97648,0.97588,0.01,0.06,0.01 pips,
15,43681365,2022-10-03 15:02:28,SELL,0.001,EURUSD,0.97679,0.97619,0.01,0.06,0.01 pips,
16,43679431,2022-10-03 16:17:08,SELL,0.0013,EURUSD,0.97838,0.97828,0.00,0.01,0.00 pips,
17,43674196,2022-10-03 14:27:58,SELL,0.0016,EURUSD,0.97830,0.97670,0.03,0.26,0.03 pips,
18,43672326,2022-10-03 14:42:25,SELL,0.0012,EURUSD,0.97838,0.97663,0.02,0.21,0.02 pips,
19,43670333,2022-10-03 14:28:10,SELL,0.001,EURUSD,0.97623,0.97674,-0.01,-0.05,-0.01 pips,1 ... 15 16 17 18 19 ... 107
0,43656577,2022-10-03 12:02:51,SELL,0.001,EURUSD,0.98114,0.98053,0.01,0.06,0.01 pips,
1,43649471,2022-10-03 10:00:23,SELL,0.001,EURUSD,0.97972,0.97911,0.01,0.06,0.01 pips,
2,43642396,2022-10-03 09:40:30,SELL,0.0016,EURUSD,0.98254,0.98037,0.03,0.35,0.03 pips,
3,43635471,2022-10-03 09:40:30,SELL,0.001,EURUSD,0.97847,0.98037,-0.02,-0.19,-0.02 pips,
4,43628785,2022-10-03 07:05:24,SELL,0.001,EURUSD,0.98049,0.97988,0.01,0.06,0.01 pips,
5,43623858,2022-10-03 06:04:32,SELL,0.0016,EURUSD,0.98243,0.98091,0.02,0.24,0.02 pips,
6,43618872,2022-10-03 06:04:32,SELL,0.001,EURUSD,0.98008,0.98091,-0.01,-0.08,-0.01 pips,
7,43609197,2022-10-03 03:06:57,SELL,0.001,EURUSD,0.97941,0.97879,0.01,0.06,0.01 pips,
8,43608212,2022-10-01 18:04:49,WITHDRAWAL,0.00,-0.02,,,,,,
9,43600329,2022-10-01 06:10:03,DEPOSIT,0.00,0.02,,,,,,
10,43498791,2022-09-30 05:41:07,WITHDRAWAL,0.00,-6.08,,,,,,
11,43490834,2022-09-30 05:21:06,SELL,0.0139,EURUSD,0.98285,0.97972,0.44,4.35,0.44 pips,
12,43480073,2022-09-30 05:21:27,SELL,0.0089,EURUSD,0.98099,0.97959,0.12,1.25,0.12 pips,
13,43477911,2022-09-30 05:21:33,SELL,0.0058,EURUSD,0.97998,0.97970,0.02,0.17,0.02 pips,
14,43474825,2022-09-30 05:28:25,SELL,0.0037,EURUSD,0.97905,0.98016,-0.04,-0.41,-0.04 pips,
15,43455626,2022-09-30 05:28:27,SELL,0.0024,EURUSD,0.97778,0.98016,-0.06,-0.57,-0.06 pips,
16,43450952,2022-09-30 05:28:34,SELL,0.0016,EURUSD,0.97662,0.98027,-0.06,-0.58,-0.06 pips,
17,43447900,2022-09-30 05:28:39,SELL,0.001,EURUSD,0.97272,0.98027,-0.08,-0.75,-0.08 pips,
18,43128750,2022-09-27 17:00:36,SELL,0.001,EURUSD,0.96220,0.96158,0.01,0.06,0.01 pips,
19,43123066,2022-09-27 15:56:23,SELL,0.0024,EURUSD,0.96375,0.96216,0.04,0.38,0.04 pips,1 ... 16 17 18 19 20 ... 107
0,43115609,2022-09-27 15:56:23,SELL,0.0024,EURUSD,0.96421,0.96216,0.05,0.49,0.05 pips,
1,43114935,2022-09-27 15:56:23,SELL,0.0016,EURUSD,0.96273,0.96216,0.01,0.09,0.01 pips,
2,43111979,2022-09-27 15:56:23,SELL,0.001,EURUSD,0.96070,0.96216,-0.01,-0.15,-0.01 pips,
3,43106139,2022-09-27 12:11:00,SELL,0.001,EURUSD,0.96234,0.96172,0.01,0.06,0.01 pips,
4,43087329,2022-09-27 11:07:10,SELL,0.0037,EURUSD,0.96509,0.96290,0.08,0.81,0.08 pips,
5,43074039,2022-09-27 11:07:10,SELL,0.0024,EURUSD,0.96335,0.96290,0.01,0.11,0.01 pips,
6,43069700,2022-09-27 11:07:10,SELL,0.0016,EURUSD,0.96185,0.96290,-0.02,-0.17,-0.02 pips,
7,43066562,2022-09-27 11:07:10,SELL,0.001,EURUSD,0.96064,0.96290,-0.02,-0.23,-0.02 pips,
8,43064245,2022-09-27 01:24:15,SELL,0.001,EURUSD,0.95974,0.95914,0.01,0.06,0.01 pips,
9,42991675,2022-09-26 15:02:05,SELL,0.001,EURUSD,0.96379,0.96318,0.01,0.06,0.01 pips,
10,42982350,2022-09-26 14:10:39,SELL,0.001,EURUSD,0.96400,0.96340,0.01,0.06,0.01 pips,
11,42975316,2022-09-26 13:11:36,SELL,0.001,EURUSD,0.96458,0.96393,0.01,0.07,0.01 pips,
12,42969802,2022-09-26 12:42:34,SELL,0.0037,EURUSD,0.96937,0.96655,0.10,1.04,0.10 pips,
13,42960471,2022-09-26 12:42:34,SELL,0.0024,EURUSD,0.96776,0.96655,0.03,0.29,0.03 pips,
14,42949565,2022-09-26 12:42:34,SELL,0.0016,EURUSD,0.96408,0.96655,-0.04,-0.40,-0.04 pips,
15,42936795,2022-09-26 12:42:34,SELL,0.001,EURUSD,0.96270,0.96655,-0.04,-0.39,-0.04 pips,
16,42926806,2022-09-26 07:02:24,SELL,0.0024,EURUSD,0.96584,0.96296,0.07,0.69,0.07 pips,
17,42919233,2022-09-26 07:02:24,SELL,0.0016,EURUSD,0.96446,0.96296,0.02,0.24,0.02 pips,
18,42907597,2022-09-26 07:02:24,SELL,0.001,EURUSD,0.95665,0.96296,-0.06,-0.63,-0.06 pips,
19,42890906,2022-09-26 03:41:29,SELL,0.001,EURUSD,0.96841,0.96781,0.01,0.06,0.01 pips,1 ... 17 18 19 20 21 ... 107
0,42703964,2022-09-22 21:17:26,WITHDRAWAL,0.00,-3.14,,,,,,
1,42699636,2022-09-22 21:15:39,SELL,0.0024,EURUSD,0.98494,0.98332,0.04,0.39,0.04 pips,
2,42691453,2022-09-22 21:15:39,SELL,0.0016,EURUSD,0.98393,0.98332,0.01,0.10,0.01 pips,
3,42683674,2022-09-22 21:15:39,SELL,0.001,EURUSD,0.98148,0.98332,-0.02,-0.18,-0.02 pips,
4,42671060,2022-09-22 17:41:21,SELL,0.001,EURUSD,0.98368,0.98308,0.01,0.06,0.01 pips,
5,42603244,2022-09-22 16:42:42,SELL,0.0024,EURUSD,0.98785,0.98495,0.07,0.70,0.07 pips,
6,42579077,2022-09-22 16:42:42,SELL,0.0016,EURUSD,0.98446,0.98495,-0.01,-0.08,-0.01 pips,
7,42562205,2022-09-22 16:42:42,SELL,0.001,EURUSD,0.98178,0.98495,-0.03,-0.32,-0.03 pips,
8,42546451,2022-09-22 09:34:13,SELL,0.0016,EURUSD,0.98279,0.98169,0.02,0.18,0.02 pips,
9,42527939,2022-09-22 09:34:13,SELL,0.001,EURUSD,0.98151,0.98169,0.00,-0.02,0.00 pips,
10,42516709,2022-09-22 03:03:54,SELL,0.001,EURUSD,0.98320,0.98259,0.01,0.06,0.01 pips,
11,42333093,2022-09-20 16:27:32,SELL,0.001,EURUSD,0.99703,0.99641,0.01,0.06,0.01 pips,
12,42322426,2022-09-20 15:05:44,SELL,0.001,EURUSD,0.99866,0.99804,0.01,0.06,0.01 pips,
13,42308493,2022-09-20 14:08:27,SELL,0.001,EURUSD,1.00067,1.00005,0.01,0.06,0.01 pips,
14,42300744,2022-09-20 12:49:54,SELL,0.001,EURUSD,1.00092,1.00028,0.01,0.06,0.01 pips,
15,42258038,2022-09-20 11:15:47,SELL,0.0037,EURUSD,1.00341,1.00089,0.09,0.93,0.09 pips,
16,42242135,2022-09-20 11:15:47,SELL,0.0024,EURUSD,1.00238,1.00089,0.04,0.36,0.04 pips,
17,42225900,2022-09-20 11:15:47,SELL,0.0016,EURUSD,1.00111,1.00089,0.00,0.04,0.00 pips,
18,42214282,2022-09-20 11:15:47,SELL,0.001,EURUSD,0.99860,1.00089,-0.02,-0.23,-0.02 pips,
19,42195548,2022-09-19 16:29:40,SELL,0.0024,EURUSD,0.99932,0.99770,0.04,0.39,0.04 pips,1 ... 18 19 20 21 22 ... 107
0,42179908,2022-09-19 16:29:40,SELL,0.0016,EURUSD,0.99788,0.99770,0.00,0.03,0.00 pips,
1,42172835,2022-09-19 16:29:40,SELL,0.001,EURUSD,0.99659,0.99770,-0.01,-0.11,-0.01 pips,
2,42166299,2022-09-19 09:58:39,SELL,0.001,EURUSD,0.99804,0.99739,0.01,0.07,0.01 pips,
3,42159199,2022-09-19 08:00:43,SELL,0.001,EURUSD,0.99973,0.99913,0.01,0.06,0.01 pips,
4,42156004,2022-09-19 06:44:14,SELL,0.001,EURUSD,1.00020,0.99960,0.01,0.06,0.01 pips,
5,42151002,2022-09-19 05:10:00,SELL,0.001,EURUSD,1.00069,1.00022,0.00,0.05,0.00 pips,
6,42142397,2022-09-19 04:15:22,SELL,0.0016,EURUSD,1.00198,1.00092,0.02,0.17,0.02 pips,
7,42137523,2022-09-19 04:15:22,SELL,0.001,EURUSD,1.00081,1.00092,0.00,-0.01,0.00 pips,
8,42055778,2022-09-16 11:43:32,SELL,0.001,EURUSD,0.99559,0.99573,0.00,-0.01,0.00 pips,
9,42042274,2022-09-16 10:39:05,SELL,0.0016,EURUSD,0.99917,0.99817,0.02,0.16,0.02 pips,
10,42034695,2022-09-16 10:39:05,SELL,0.001,EURUSD,0.99814,0.99817,0.00,0.00,0.00 pips,
11,42023669,2022-09-16 08:07:49,SELL,0.001,EURUSD,0.99972,0.99910,0.01,0.06,0.01 pips,
12,41733460,2022-09-13 18:53:21,WITHDRAWAL,0.00,-6.08,,,,,,
13,41665211,2022-09-13 15:30:01,SELL,0.0089,EURUSD,1.01787,1.01407,0.34,3.38,0.34 pips,
14,41659387,2022-09-13 15:30:01,SELL,0.0058,EURUSD,1.01651,1.01407,0.14,1.42,0.14 pips,
15,41653414,2022-09-13 15:30:01,SELL,0.0037,EURUSD,1.01540,1.01407,0.05,0.49,0.05 pips,
16,41637082,2022-09-13 15:30:01,SELL,0.0024,EURUSD,1.01381,1.01407,-0.01,-0.06,-0.01 pips,
17,41619610,2022-09-13 15:30:01,SELL,0.0016,EURUSD,1.01285,1.01407,-0.02,-0.20,-0.02 pips,
18,41613402,2022-09-13 15:30:01,SELL,0.001,EURUSD,1.01172,1.01407,-0.02,-0.23,-0.02 pips,
19,41605053,2022-09-12 21:04:39,SELL,0.0016,EURUSD,1.01434,1.01291,0.02,0.23,0.02 pips,1 ... 19 20 21 22 23 ... 107
0,41590930,2022-09-12 21:04:39,SELL,0.001,EURUSD,1.01218,1.01291,-0.01,-0.07,-0.01 pips,
1,41568392,2022-09-12 16:32:10,SELL,0.001,EURUSD,1.01366,1.01248,0.01,0.12,0.01 pips,
2,41563096,2022-09-12 13:01:00,SELL,0.001,EURUSD,1.01462,1.01394,0.01,0.07,0.01 pips,
3,41557746,2022-09-12 12:52:41,SELL,0.0058,EURUSD,1.01906,1.01526,0.22,2.20,0.22 pips,
4,41551202,2022-09-12 12:52:41,SELL,0.0037,EURUSD,1.01744,1.01526,0.08,0.81,0.08 pips,
5,41531045,2022-09-12 12:52:41,SELL,0.0024,EURUSD,1.01425,1.01526,-0.02,-0.24,-0.02 pips,
6,41504528,2022-09-12 12:52:41,SELL,0.0016,EURUSD,1.00877,1.01526,-0.10,-1.04,-0.10 pips,
7,41495821,2022-09-12 12:52:41,SELL,0.001,EURUSD,1.00672,1.01526,-0.09,-0.85,-0.09 pips,
8,41488240,2022-09-12 01:01:49,SELL,0.001,EURUSD,1.00923,1.00863,0.01,0.06,0.01 pips,
9,41349080,2022-09-08 19:19:22,WITHDRAWAL,0.00,-3.63,,,,,,
10,41346509,2022-09-08 19:11:12,SELL,0.001,EURUSD,0.99528,0.99477,0.01,0.05,0.01 pips,
11,41344027,2022-09-08 18:37:10,SELL,0.001,EURUSD,0.99645,0.99580,0.01,0.07,0.01 pips,
12,41235019,2022-09-08 06:06:19,SELL,0.0139,EURUSD,1.00078,0.99829,0.35,3.51,0.35 pips,
13,41227422,2022-09-08 06:06:20,SELL,0.0089,EURUSD,0.99960,0.99829,0.12,1.19,0.12 pips,
14,41213638,2022-09-08 06:06:20,SELL,0.0058,EURUSD,0.99677,0.99825,-0.08,-0.84,-0.08 pips,
15,41212230,2022-09-08 06:06:20,SELL,0.0037,EURUSD,0.99528,0.99818,-0.11,-1.06,-0.11 pips,
16,41200860,2022-09-08 06:06:21,SELL,0.0024,EURUSD,0.99408,0.99815,-0.10,-0.97,-0.10 pips,
17,41193985,2022-09-08 06:06:22,SELL,0.0016,EURUSD,0.99253,0.99815,-0.09,-0.89,-0.09 pips,
18,41188352,2022-09-08 06:06:22,SELL,0.001,EURUSD,0.99012,0.99817,-0.08,-0.80,-0.08 pips,
19,41184877,2022-09-07 16:57:25,SELL,0.01,EURUSD,0.99165,0.99069,0.10,0.96,0.10 pips,1 ... 20 21 22 23 24 ... 107
0,41184375,2022-09-07 16:57:32,SELL,0.0024,EURUSD,0.99125,0.99066,0.01,0.14,0.01 pips,
1,41178585,2022-09-07 16:57:41,SELL,0.0016,EURUSD,0.98918,0.99053,-0.02,-0.22,-0.02 pips,
2,41171275,2022-09-07 16:57:46,SELL,0.001,EURUSD,0.98785,0.99048,-0.03,-0.26,-0.03 pips,
3,41161093,2022-09-07 14:04:16,SELL,0.001,EURUSD,0.98966,0.98904,0.01,0.06,0.01 pips,
4,41153904,2022-09-07 13:06:20,SELL,0.001,EURUSD,0.99089,0.99025,0.01,0.06,0.01 pips,
5,41139946,2022-09-07 12:03:25,SELL,0.0024,EURUSD,0.99229,0.99035,0.05,0.47,0.05 pips,
6,41131899,2022-09-07 12:03:25,SELL,0.0016,EURUSD,0.99058,0.99035,0.00,0.04,0.00 pips,
7,41112647,2022-09-07 12:03:25,SELL,0.001,EURUSD,0.98837,0.99035,-0.02,-0.20,-0.02 pips,
8,41105499,2022-09-07 05:13:43,SELL,0.001,EURUSD,0.98856,0.98794,0.01,0.06,0.01 pips,
9,41046805,2022-09-06 17:02:55,SELL,0.001,EURUSD,0.98766,0.98705,0.01,0.06,0.01 pips,
10,41032947,2022-09-06 16:05:45,SELL,0.001,EURUSD,0.99000,0.98940,0.01,0.06,0.01 pips,
11,41023398,2022-09-06 15:06:03,SELL,0.001,EURUSD,0.99234,0.99189,0.00,0.05,0.00 pips,
12,41016359,2022-09-06 14:52:12,SELL,0.001,EURUSD,0.99249,0.99191,0.01,0.06,0.01 pips,
13,41008021,2022-09-06 13:16:27,SELL,0.001,EURUSD,0.99522,0.99456,0.01,0.07,0.01 pips,
14,41000336,2022-09-06 12:02:56,SELL,0.001,EURUSD,0.99566,0.99506,0.01,0.06,0.01 pips,
15,40979046,2022-09-06 11:21:39,SELL,0.0024,EURUSD,0.99698,0.99549,0.04,0.36,0.04 pips,
16,40969908,2022-09-06 11:21:39,SELL,0.0016,EURUSD,0.99585,0.99549,0.01,0.06,0.01 pips,
17,40958356,2022-09-06 11:21:39,SELL,0.001,EURUSD,0.99436,0.99549,-0.01,-0.11,-0.01 pips,
18,40936729,2022-09-06 06:47:10,SELL,0.0058,EURUSD,0.99672,0.99456,0.13,1.25,0.13 pips,
19,40935090,2022-09-06 06:47:10,SELL,0.0037,EURUSD,0.99539,0.99456,0.03,0.31,0.03 pips,1 ... 21 22 23 24 25 ... 107
