num,time,side,lot,sym,o,c,pip,size,pips,
99159065,2022-01-31 08:30:00,BUY,0.01,AUDCAD,0.89259,0.89484,0.17,1.71,0.17 pips,
99159045,2022-01-28 17:54:30,BUY,0.01,AUDCAD,0.89258,0.89448,0.15,1.46,0.15 pips,1 ... 65 66 67 68 69 ... 107
99159016,2022-01-31 08:44:19,BUY,0.01,AUDCAD,0.89255,0.89553,0.23,2.28,0.23 pips,
99151844,2022-01-31 08:24:39,BUY,0.01,AUDCAD,0.89432,0.89474,0.03,0.27,0.03 pips,
99133523,2022-01-28 17:49:29,BUY,0.01,AUDCAD,0.89531,0.89391,-0.12,-1.15,-0.12 pips,
98899078,2022-01-22 09:13:53,DEPOSIT,0,0.48,,,,,,
98899073,2022-01-22 09:13:46,DEPOSIT,0,0.53,,,,,,
98898786,2022-01-22 09:08:55,DEPOSIT,0,2.04,,,,,,
98898766,2022-01-22 09:08:25,DEPOSIT,0,1.2,,,,,,
98897638,2022-01-22 06:19:53,DEPOSIT,0,0.51,,,,,,
98851622,2022-01-24 00:05:05,SELL,0.01,AUDNZD,1.07018,1.06981,0.02,0.21,0.02 pips,
98851618,2022-01-24 07:45:06,SELL,0.01,AUDNZD,1.07022,1.06757,0.17,1.74,0.17 pips,
98851608,2022-01-24 00:05:04,SELL,0.01,AUDNZD,1.07021,1.07061,-0.03,-0.31,-0.03 pips,
98792335,2022-01-21 06:45:08,SELL,0.03,AUDNZD,1.07003,1.06796,0.41,4.06,0.41 pips,
98792332,2022-01-21 20:00:06,SELL,0.01,AUDNZD,1.07012,1.06949,0.04,0.39,0.04 pips,
98790164,2022-01-24 04:15:06,SELL,0.01,AUDNZD,1.06872,1.06862,0,0.02,0.00 pips,
98789664,2022-01-24 07:30:07,SELL,0.01,AUDNZD,1.06853,1.06813,0.02,0.22,0.02 pips,
98789629,2022-01-24 04:15:04,SELL,0.01,AUDNZD,1.06869,1.06859,0,0.02,0.00 pips,
98788077,2022-01-21 06:45:08,SELL,0.01,AUDNZD,1.06798,1.06796,0,-0.02,0.00 pips,
98768966,2022-01-19 17:20:46,DEPOSIT,0,0.08,,,,,,
98688551,2022-01-19 06:15:06,BUY,0.01,NZDCAD,0.84682,0.84809,0.1,0.98,0.10 pips,
98612946,2022-01-19 07:15:09,BUY,0.01,NZDCAD,0.84808,0.84826,0.01,0.11,0.01 pips,1 ... 66 67 68 69 70 ... 107
98612834,2022-01-19 15:58:08,BUY,0.04,AUDCAD,0.90042,0.90147,0.31,3.11,0.31 pips,
98578659,2022-01-19 15:58:08,BUY,0.01,AUDCAD,0.90431,0.90147,-0.24,-2.37,-0.24 pips,
98572537,2022-01-15 06:22:29,DEPOSIT,0,0.41,,,,,,
98071129,2022-01-01 06:25:12,DEPOSIT,0,0.49,,,,,,
97905488,2021-12-25 06:29:52,DEPOSIT,0,0.82,,,,,,
97652312,2021-12-18 09:02:59,DEPOSIT,0,2.76,,,,,,
97651616,2021-12-18 06:39:38,DEPOSIT,0,7.39,,,,,,
97500485,2021-12-16 17:39:38,SELL,0.01,AUDCAD,0.92113,0.91983,0.09,0.91,0.09 pips,
97463131,2021-12-16 09:45:05,SELL,0.01,AUDCAD,0.92032,0.91827,0.15,1.5,0.15 pips,
97460394,2021-12-15 21:26:11,SELL,0.01,AUDCAD,0.91958,0.91818,0.11,1.06,0.11 pips,
97267247,2021-12-11 08:59:17,DEPOSIT,0,1.08,,,,,,
97266560,2021-12-11 06:36:12,DEPOSIT,0,5.5,,,,,,
97260811,2021-12-13 09:45:06,SELL,0.03,AUDCAD,0.91194,0.91063,0.29,2.93,0.29 pips,
97259500,2021-12-13 10:43:36,SELL,0.01,AUDCAD,0.91185,0.91018,0.13,1.26,0.13 pips,
97258469,2021-12-13 10:45:05,SELL,0.03,AUDCAD,0.91174,0.91038,0.31,3.05,0.31 pips,
97254829,2021-12-13 00:45:03,SELL,0.03,AUDNZD,1.05618,1.05463,0.3,3.04,0.30 pips,
97253726,2021-12-13 11:30:06,SELL,0.03,AUDCAD,0.91161,0.91009,0.34,3.42,0.34 pips,
97141028,2021-12-13 10:45:06,SELL,0.01,AUDCAD,0.90841,0.91038,-0.17,-1.69,-0.17 pips,
97141018,2021-12-13 11:30:07,SELL,0.01,AUDCAD,0.90846,0.91007,-0.14,-1.4,-0.14 pips,
97141010,2021-12-13 09:45:07,SELL,0.01,AUDCAD,0.90846,0.91069,-0.19,-1.89,-0.19 pips,1 ... 67 68 69 70 71 ... 107
97135838,2021-12-10 00:05:11,SELL,0.01,AUDNZD,1.05327,1.05305,0.01,0.08,0.01 pips,
97108308,2021-12-08 17:00:05,BUY,0.03,NZDCAD,0.85543,0.85873,0.77,7.74,0.77 pips,
97108296,2021-12-08 17:00:04,BUY,0.03,NZDCAD,0.85543,0.85821,0.65,6.52,0.65 pips,
97091105,2021-12-08 17:00:05,BUY,0.08,NZDCAD,0.85569,0.85873,1.9,19.01,1.90 pips,
97091100,2021-12-08 17:00:05,BUY,0.08,NZDCAD,0.85569,0.85873,1.9,19.01,1.90 pips,
97091097,2021-12-08 17:00:05,BUY,0.03,NZDCAD,0.85571,0.85904,0.78,7.81,0.78 pips,
97088024,2021-12-09 10:30:05,SELL,0.01,AUDNZD,1.05204,1.05167,0.02,0.2,0.02 pips,
97070129,2021-12-13 00:45:03,SELL,0.01,AUDNZD,1.0503,1.05463,-0.3,-3.03,-0.30 pips,
97038493,2021-12-08 22:00:11,BUY,0.01,NZDCAD,0.85677,0.86246,0.45,4.46,0.45 pips,
97036958,2021-12-08 17:55:31,BUY,0.01,NZDCAD,0.8573,0.86156,0.33,3.33,0.33 pips,
97036913,2021-12-08 05:15:10,BUY,0.08,NZDCAD,0.85725,0.8592,1.2,12.02,1.20 pips,
96986657,2021-12-08 18:00:46,BUY,0.04,NZDCAD,0.86094,0.86189,0.28,2.79,0.28 pips,
96986646,2021-12-08 17:55:26,BUY,0.01,NZDCAD,0.8609,0.86151,0.04,0.43,0.04 pips,
96986639,2021-12-08 17:00:05,BUY,0.04,NZDCAD,0.8609,0.85873,-0.71,-7.07,-0.71 pips,
96986627,2021-12-08 17:00:05,BUY,0.01,NZDCAD,0.8609,0.85904,-0.15,-1.52,-0.15 pips,
96986616,2021-12-08 17:59:27,BUY,0.04,NZDCAD,0.8609,0.86178,0.26,2.57,0.26 pips,
96985371,2021-12-08 17:00:05,BUY,0.01,NZDCAD,0.86133,0.85873,-0.21,-2.11,-0.21 pips,
96985368,2021-12-08 05:15:10,BUY,0.04,NZDCAD,0.8613,0.8592,-0.69,-6.85,-0.69 pips,
96984980,2021-12-08 17:00:05,BUY,0.04,NZDCAD,0.86148,0.85873,-0.89,-8.91,-0.89 pips,
96984910,2021-12-08 17:00:04,BUY,0.01,NZDCAD,0.86143,0.85821,-0.26,-2.59,-0.26 pips,1 ... 68 69 70 71 72 ... 107
96916643,2021-12-04 08:59:10,DEPOSIT,0,0.35,,,,,,
96915321,2021-12-04 06:33:38,DEPOSIT,0,1.81,,,,,,
96904440,2021-12-06 02:42:10,BUY,0.01,AUDNZD,1.03822,1.03987,0.11,1.06,0.11 pips,
96885077,2021-12-07 05:45:08,BUY,0.01,AUDCAD,0.89807,0.90059,0.19,1.88,0.19 pips,
96885068,2021-12-06 16:51:22,BUY,0.01,AUDCAD,0.89799,0.90188,0.3,2.98,0.30 pips,
96885062,2021-12-08 18:00:46,BUY,0.01,NZDCAD,0.86372,0.86189,-0.15,-1.5,-0.15 pips,
96885048,2021-12-08 17:00:05,BUY,0.01,NZDCAD,0.86368,0.85873,-0.4,-3.98,-0.40 pips,
96885038,2021-12-08 17:59:27,BUY,0.01,NZDCAD,0.86364,0.86178,-0.15,-1.53,-0.15 pips,
96883007,2021-12-07 08:30:13,BUY,0.01,AUDCAD,0.89922,0.90193,0.2,2.04,0.20 pips,
96882992,2021-12-08 04:45:08,BUY,0.01,AUDCAD,0.8992,0.90164,0.18,1.81,0.18 pips,
96882980,2021-12-08 05:00:09,BUY,0.01,AUDCAD,0.89918,0.90235,0.24,2.39,0.24 pips,
96882966,2021-12-07 07:00:07,BUY,0.01,AUDCAD,0.89917,0.90074,0.11,1.14,0.11 pips,
96882956,2021-12-07 09:00:05,BUY,0.01,AUDCAD,0.89913,0.90243,0.25,2.5,0.25 pips,
96882948,2021-12-06 16:00:13,BUY,0.01,AUDCAD,0.89918,0.90125,0.16,1.56,0.16 pips,
96882925,2021-12-08 04:28:50,BUY,0.01,AUDCAD,0.89913,0.90165,0.19,1.87,0.19 pips,
96882915,2021-12-08 17:00:05,BUY,0.01,NZDCAD,0.8642,0.85873,-0.44,-4.39,-0.44 pips,
96882914,2021-12-08 16:15:08,BUY,0.01,AUDCAD,0.89913,0.90247,0.25,2.52,0.25 pips,
96882654,2021-12-08 05:15:11,BUY,0.01,NZDCAD,0.86406,0.85919,-0.39,-3.92,-0.39 pips,
96881563,2021-12-07 07:30:06,BUY,0.01,AUDCAD,0.89997,0.90114,0.08,0.83,0.08 pips,
96502445,2021-11-27 09:03:23,DEPOSIT,0,1.66,1 ... 69 70 71 72 73 ... 107,,,,,
96501958,2021-11-27 06:39:43,DEPOSIT,0,5.33,,,,,,
96435583,2021-11-26 10:35:03,BUY,0.01,AUDCAD,0.90768,0.90912,0.11,1.1,0.11 pips,
96432916,2021-11-26 10:35:04,BUY,0.01,AUDCAD,0.90812,0.90944,0.1,1.01,0.10 pips,
96432915,2021-11-26 10:35:05,BUY,0.01,AUDCAD,0.90811,0.90992,0.14,1.39,0.14 pips,
96432223,2021-11-26 10:35:06,BUY,0.01,AUDCAD,0.90856,0.91021,0.13,1.26,0.13 pips,
96432218,2021-11-26 13:15:03,BUY,0.01,AUDCAD,0.90855,0.91141,0.22,2.21,0.22 pips,
96432102,2021-11-26 10:35:05,BUY,0.01,AUDCAD,0.90856,0.90973,0.09,0.89,0.09 pips,
96417416,2021-11-26 14:15:07,BUY,0.01,NZDCAD,0.86637,0.87157,0.4,4.04,0.40 pips,
96417411,2021-11-26 10:30:02,BUY,0.01,NZDCAD,0.86638,0.86816,0.14,1.35,0.14 pips,
96413334,2021-11-26 17:15:06,BUY,0.01,NZDCAD,0.86725,0.8718,0.35,3.52,0.35 pips,
96406094,2021-11-26 11:15:07,BUY,0.01,NZDCAD,0.86755,0.87078,0.25,2.49,0.25 pips,
96406089,2021-11-26 10:00:06,BUY,0.01,NZDCAD,0.86753,0.86785,0.02,0.21,0.02 pips,
96399098,2021-11-26 10:35:05,BUY,0.01,NZDCAD,0.86893,0.86919,0.02,0.16,0.02 pips,
96384504,2021-11-26 11:10:52,BUY,0.03,NZDCAD,0.86913,0.8709,0.39,3.93,0.39 pips,
96376874,2021-11-26 11:19:38,BUY,0.01,NZDCAD,0.87082,0.87131,0.03,0.3,0.03 pips,
96376099,2021-11-26 17:52:35,BUY,0.03,NZDCAD,0.87155,0.87292,0.3,2.99,0.30 pips,
96367381,2021-11-26 11:10:52,BUY,0.01,NZDCAD,0.87412,0.8709,-0.26,-2.6,-0.26 pips,
96338119,2021-11-26 17:52:35,BUY,0.01,NZDCAD,0.87533,0.87292,-0.2,-1.97,-0.20 pips,
96194186,2021-11-20 09:03:27,DEPOSIT,0,0.33,,,,,,
96193852,2021-11-20 08:59:23,DEPOSIT,0,0.07,1 ... 70 71 72 73 74 ... 107,,,,,
96104942,2021-11-19 07:15:11,BUY,0.01,AUDNZD,1.0334,1.03407,0.04,0.42,0.04 pips,
96103882,2021-11-19 08:45:10,BUY,0.01,AUDNZD,1.03359,1.0347,0.07,0.73,0.07 pips,
95885332,2021-11-13 09:03:27,DEPOSIT,0,0.87,,,,,,
95884496,2021-11-13 06:43:15,DEPOSIT,0,2.49,,,,,,
95766550,2021-11-11 12:44:12,BUY,0.01,AUDCAD,0.91332,0.91564,0.18,1.82,0.18 pips,
95565237,2021-11-09 09:00:15,BUY,0.01,AUDNZD,1.03396,1.03655,0.18,1.81,0.18 pips,
95565233,2021-11-09 09:00:14,BUY,0.01,AUDNZD,1.03396,1.03655,0.18,1.81,0.18 pips,
95563194,2021-11-09 10:15:12,BUY,0.01,AUDNZD,1.03424,1.03658,0.16,1.63,0.16 pips,
95558618,2021-11-10 13:00:06,BUY,0.01,AUDNZD,1.03505,1.03743,0.16,1.62,0.16 pips,
95556439,2021-11-09 08:30:13,BUY,0.01,AUDNZD,1.03547,1.03558,0,0.03,0.00 pips,
95547056,2021-11-10 12:00:11,BUY,0.01,AUDNZD,1.03638,1.03685,0.03,0.27,0.03 pips,
95527427,2021-11-06 08:56:28,DEPOSIT,0,6.23,,,,,,
95527351,2021-11-06 08:55:43,DEPOSIT,0,1.78,,,,,,
95526244,2021-11-06 06:41:40,DEPOSIT,0,6.65,,,,,,
95497281,2021-11-08 08:00:04,BUY,0.01,AUDCAD,0.91898,0.92201,0.24,2.39,0.24 pips,
95496120,2021-11-08 11:15:07,BUY,0.01,AUDCAD,0.91925,0.92244,0.25,2.51,0.25 pips,
95452956,2021-11-08 00:13:34,BUY,0.01,AUDCAD,0.92035,0.92262,0.18,1.76,0.18 pips,
95452951,2021-11-08 00:13:33,BUY,0.01,AUDCAD,0.92035,0.9225,0.17,1.66,0.17 pips,
95360181,2021-11-04 04:45:06,BUY,0.01,AUDCAD,0.92144,0.92468,0.25,2.52,0.25 pips,
95359146,2021-11-04 00:30:12,BUY,0.01,AUDCAD,0.92178,0.92394,0.16,1.64,0.16 pips,1 ... 71 72 73 74 75 ... 107
95359141,2021-11-04 01:30:06,BUY,0.01,AUDCAD,0.92179,0.92425,0.19,1.89,0.19 pips,
95359123,2021-11-03 10:00:07,BUY,0.01,AUDCAD,0.92176,0.92486,0.24,2.44,0.24 pips,
95359043,2021-11-04 02:00:05,BUY,0.01,AUDCAD,0.92174,0.92453,0.22,2.15,0.22 pips,
95359033,2021-11-03 08:00:09,BUY,0.01,AUDCAD,0.92176,0.92393,0.17,1.7,0.17 pips,
95358351,2021-11-03 09:45:06,BUY,0.01,AUDCAD,0.92205,0.9248,0.22,2.16,0.22 pips,
95351337,2021-11-03 07:00:04,BUY,0.01,NZDCAD,0.88145,0.88425,0.22,2.22,0.22 pips,
95232430,2021-11-01 01:35:13,DEPOSIT,0,3.54,,,,,,
95231934,2021-11-01 01:32:14,DEPOSIT,0,1.06,,,,,,
95227807,2021-10-30 08:48:19,DEPOSIT,0,1.77,,,,,,
95227799,2021-10-30 08:48:09,DEPOSIT,0,2.67,,,,,,
95226828,2021-10-30 06:34:26,DEPOSIT,0,6.58,,,,,,
95071442,2021-10-27 17:00:02,SELL,0.03,AUDCAD,0.93353,0.93076,0.66,6.61,0.66 pips,
95039279,2021-10-27 17:00:02,SELL,0.01,AUDCAD,0.93287,0.93076,0.17,1.67,0.17 pips,
95039270,2021-10-27 17:00:27,SELL,0.03,AUDCAD,0.93292,0.92817,1.15,11.45,1.15 pips,
95039261,2021-10-27 17:00:02,SELL,0.01,AUDCAD,0.93294,0.93076,0.17,1.73,0.17 pips,
95039167,2021-10-27 17:00:02,SELL,0.01,AUDCAD,0.93299,0.93076,0.18,1.77,0.18 pips,
95038382,2021-10-27 17:00:27,SELL,0.01,AUDCAD,0.93235,0.92817,0.34,3.36,0.34 pips,
95038363,2021-10-27 11:35:47,SELL,0.01,AUDCAD,0.93239,0.9303,0.17,1.65,0.17 pips,
95038358,2021-10-27 17:00:04,SELL,0.01,AUDCAD,0.93239,0.93001,0.19,1.89,0.19 pips,
95035614,2021-10-27 17:00:04,SELL,0.01,AUDCAD,0.93084,0.93001,0.06,0.64,0.06 pips,1 ... 72 73 74 75 76 ... 107
95034703,2021-10-27 17:00:02,SELL,0.01,AUDCAD,0.93016,0.93076,-0.05,-0.52,-0.05 pips,
94971289,2021-10-27 17:00:27,SELL,0.01,AUDCAD,0.92785,0.92817,-0.03,-0.31,-0.03 pips,
94900768,2021-10-23 06:35:59,DEPOSIT,0,3.1,,,,,,
94852712,2021-10-22 12:28:04,BUY,0.07,AUDNZD,1.04196,1.04498,1.5,14.97,1.50 pips,
94852711,2021-10-22 12:30:11,BUY,0.07,AUDNZD,1.04196,1.04483,1.42,14.21,1.42 pips,
94798578,2021-10-21 17:00:10,SELL,0.01,AUDCAD,0.92723,0.92267,0.37,3.67,0.37 pips,
94798558,2021-10-21 07:09:25,SELL,0.02,AUDCAD,0.92726,0.92544,0.29,2.89,0.29 pips,
94798540,2021-10-21 16:45:07,SELL,0.01,AUDCAD,0.92727,0.92328,0.32,3.21,0.32 pips,
94798519,2021-10-21 07:09:25,SELL,0.02,AUDCAD,0.92728,0.92544,0.29,2.93,0.29 pips,
94785220,2021-10-21 16:15:03,SELL,0.15,NZDCAD,0.8878,0.88437,4.06,40.56,4.06 pips,
94781257,2021-10-22 15:00:04,SELL,0.01,NZDCAD,0.8877,0.88314,0.36,3.6,0.36 pips,
94776880,2021-10-21 08:30:06,SELL,0.01,AUDCAD,0.92608,0.92455,0.12,1.17,0.12 pips,
94776871,2021-10-21 16:30:06,SELL,0.06,NZDCAD,0.88702,0.88346,1.69,16.85,1.69 pips,
94776865,2021-10-21 16:19:45,SELL,0.16,NZDCAD,0.88701,0.88399,3.8,37.95,3.80 pips,
94776858,2021-10-21 07:13:11,SELL,0.01,AUDCAD,0.92608,0.92489,0.09,0.9,0.09 pips,
94775159,2021-10-21 10:15:11,SELL,0.01,AUDCAD,0.92577,0.92345,0.18,1.81,0.18 pips,
94775154,2021-10-21 10:15:10,SELL,0.01,AUDCAD,0.92581,0.92346,0.18,1.84,0.18 pips,
94775139,2021-10-22 14:00:03,SELL,0.01,NZDCAD,0.88668,0.88362,0.24,2.39,0.24 pips,
94775126,2021-10-21 16:29:59,SELL,0.06,NZDCAD,0.88668,0.88338,1.56,15.59,1.56 pips,
94775085,2021-10-21 16:30:01,SELL,0.06,NZDCAD,0.88668,0.88336,1.57,15.69,1.57 pips,1 ... 73 74 75 76 77 ... 107
94733405,2021-10-21 08:45:04,SELL,0.01,AUDCAD,0.92451,0.92439,0,0.02,0.00 pips,
94731887,2021-10-21 09:49:22,SELL,0.01,AUDCAD,0.92441,0.92414,0.01,0.14,0.01 pips,
94730723,2021-10-21 07:09:25,SELL,0.01,AUDCAD,0.92425,0.92544,-0.1,-1.04,-0.10 pips,
94730715,2021-10-21 07:09:25,SELL,0.01,AUDCAD,0.92423,0.92544,-0.11,-1.06,-0.11 pips,
94725568,2021-10-21 17:00:05,SELL,0.01,NZDCAD,0.88566,0.88296,0.21,2.09,0.21 pips,
94722754,2021-10-20 13:00:17,BUY,0.06,AUDNZD,1.04337,1.04562,0.94,9.37,0.94 pips,
94716969,2021-10-22 13:00:14,BUY,0.06,AUDNZD,1.04374,1.04646,1.09,10.91,1.09 pips,
94712393,2021-10-20 12:15:16,BUY,0.03,AUDNZD,1.04411,1.04551,0.29,2.86,0.29 pips,
94710371,2021-10-21 16:15:04,SELL,0.07,NZDCAD,0.88266,0.88435,-1.03,-10.25,-1.03 pips,
94710355,2021-10-22 16:19:02,SELL,0.03,NZDCAD,0.88271,0.8807,0.46,4.55,0.46 pips,
94710346,2021-10-22 15:08:36,SELL,0.01,NZDCAD,0.88271,0.88222,0.03,0.28,0.03 pips,
94708233,2021-10-21 16:19:45,SELL,0.07,NZDCAD,0.88227,0.88399,-1.04,-10.42,-1.04 pips,
94670686,2021-10-21 16:29:59,SELL,0.03,NZDCAD,0.88103,0.88338,-0.6,-6.01,-0.60 pips,
94658609,2021-10-21 16:30:07,SELL,0.03,NZDCAD,0.88025,0.88346,-0.81,-8.1,-0.81 pips,
94658582,2021-10-21 16:30:02,SELL,0.03,NZDCAD,0.88028,0.88334,-0.77,-7.74,-0.77 pips,
94656603,2021-10-21 04:15:21,BUY,0.01,AUDNZD,1.0448,1.04535,0.03,0.29,0.03 pips,
94645720,2021-10-21 16:19:45,SELL,0.03,NZDCAD,0.87822,0.88399,-1.43,-14.33,-1.43 pips,
94574279,2021-10-18 13:00:02,SELL,0.03,NZDCAD,0.87748,0.8743,0.76,7.6,0.76 pips,
94573160,2021-10-22 14:45:10,BUY,0.01,AUDNZD,1.04713,1.04758,0.02,0.17,0.02 pips,
94573142,2021-10-21 16:15:04,SELL,0.03,NZDCAD,0.87716,0.88436,-1.79,-17.85,-1.79 pips,1 ... 74 75 76 77 78 ... 107
94573134,2021-10-22 16:19:02,SELL,0.01,NZDCAD,0.87716,0.8807,-0.3,-3.01,-0.30 pips,
94572426,2021-10-22 12:28:04,BUY,0.03,AUDNZD,1.04785,1.04498,-0.66,-6.64,-0.66 pips,
94572417,2021-10-22 12:30:12,BUY,0.03,AUDNZD,1.04785,1.04485,-0.69,-6.92,-0.69 pips,
94572394,2021-10-22 15:53:04,BUY,0.03,AUDNZD,1.04789,1.04932,0.26,2.6,0.26 pips,
94572349,2021-10-20 13:00:17,BUY,0.03,AUDNZD,1.04766,1.04562,-0.46,-4.59,-0.46 pips,
94566867,2021-10-16 06:40:37,DEPOSIT,0,0.03,,,,,,
94559199,2021-10-21 16:29:59,SELL,0.01,NZDCAD,0.87571,0.88338,-0.64,-6.36,-0.64 pips,
94558632,2021-10-22 13:00:14,BUY,0.03,AUDNZD,1.04897,1.04646,-0.59,-5.92,-0.59 pips,
94558048,2021-10-21 16:30:08,SELL,0.01,NZDCAD,0.87525,0.88346,-0.68,-6.8,-0.68 pips,
94558018,2021-10-21 16:30:02,SELL,0.01,NZDCAD,0.87526,0.88337,-0.67,-6.72,-0.67 pips,
94557963,2021-10-20 12:15:17,BUY,0.01,AUDNZD,1.04906,1.04551,-0.26,-2.63,-0.26 pips,
94553551,2021-10-18 13:00:03,SELL,0.01,NZDCAD,0.87378,0.8743,-0.05,-0.47,-0.05 pips,
94553532,2021-10-21 16:19:45,SELL,0.01,NZDCAD,0.87377,0.88399,-0.84,-8.43,-0.84 pips,
94548952,2021-10-21 16:15:05,SELL,0.01,NZDCAD,0.87278,0.88436,-0.95,-9.53,-0.95 pips,
94530669,2021-10-22 12:30:12,BUY,0.01,AUDNZD,1.05165,1.04485,-0.51,-5.06,-0.51 pips,
94523994,2021-10-22 12:28:04,BUY,0.01,AUDNZD,1.05208,1.04498,-0.53,-5.27,-0.53 pips,
94523963,2021-10-22 13:00:15,BUY,0.01,AUDNZD,1.05207,1.04646,-0.42,-4.19,-0.42 pips,
94523933,2021-10-22 15:53:04,BUY,0.01,AUDNZD,1.05209,1.04932,-0.22,-2.15,-0.22 pips,
94523869,2021-10-20 13:00:18,BUY,0.01,AUDNZD,1.05209,1.04562,-0.47,-4.72,-0.47 pips,
94385674,2021-10-13 05:15:05,SELL,0.03,AUDNZD,1.06101,1.05822,0.57,5.68,0.57 pips,1 ... 75 76 77 78 79 ... 107
94385663,2021-10-13 03:00:02,SELL,0.01,AUDNZD,1.06102,1.05931,0.11,1.14,0.11 pips,
94377381,2021-10-13 02:57:24,SELL,0.01,AUDNZD,1.06046,1.05938,0.07,0.71,0.07 pips,
94313016,2021-10-13 06:30:04,SELL,0.01,AUDNZD,1.05857,1.05676,0.12,1.21,0.12 pips,
94300180,2021-10-13 06:23:12,SELL,0.01,AUDNZD,1.05734,1.05672,0.04,0.38,0.04 pips,
94276686,2021-10-13 23:15:05,BUY,0.07,NZDCAD,0.86313,0.86668,1.96,19.6,1.96 pips,
94276681,2021-10-11 17:15:06,BUY,0.03,NZDCAD,0.86313,0.86712,0.95,9.53,0.95 pips,
94276647,2021-10-12 08:15:03,BUY,0.01,NZDCAD,0.8631,0.86707,0.31,3.14,0.31 pips,
94276592,2021-10-11 17:12:46,BUY,0.03,NZDCAD,0.86304,0.86702,0.95,9.51,0.95 pips,
94276059,2021-10-14 13:30:04,SELL,0.01,AUDNZD,1.05584,1.05547,0.02,0.18,0.02 pips,
94275422,2021-10-11 17:12:46,BUY,0.03,NZDCAD,0.86352,0.86702,0.84,8.35,0.84 pips,
94275002,2021-10-11 11:30:14,BUY,0.01,NZDCAD,0.86367,0.86526,0.13,1.25,0.13 pips,
94271751,2021-10-13 05:15:05,SELL,0.01,AUDNZD,1.05551,1.0582,-0.19,-1.91,-0.19 pips,
94271720,2021-10-11 03:15:05,SELL,0.01,AUDNZD,1.05551,1.05373,0.12,1.2,0.12 pips,
94262020,2021-10-11 17:45:06,BUY,0.01,NZDCAD,0.86425,0.86739,0.25,2.46,0.25 pips,
94254354,2021-10-11 17:12:46,BUY,0.01,NZDCAD,0.86703,0.86702,-0.01,-0.07,-0.01 pips,
94252195,2021-10-11 17:12:46,BUY,0.01,NZDCAD,0.86748,0.86702,-0.04,-0.43,-0.04 pips,
94235982,2021-10-11 17:15:06,BUY,0.01,NZDCAD,0.86755,0.86712,-0.04,-0.4,-0.04 pips,
94200890,2021-10-08 17:15:04,SELL,0.01,AUDNZD,1.05433,1.0533,0.07,0.66,0.07 pips,
94198521,2021-10-08 08:00:07,SELL,0.01,AUDNZD,1.05339,1.05295,0.03,0.25,0.03 pips,
94198518,2021-10-08 05:15:02,SELL,0.01,AUDNZD,1.0534,1.05335,0,-0.02,0.00 pips,1 ... 76 77 78 79 80 ... 107
94198515,2021-10-08 05:15:02,SELL,0.01,AUDNZD,1.05341,1.05325,0.01,0.05,0.01 pips,
94198512,2021-10-08 05:12:40,SELL,0.01,AUDNZD,1.05341,1.05308,0.02,0.17,0.02 pips,
94129820,2021-10-13 23:15:06,BUY,0.03,NZDCAD,0.86971,0.86668,-0.8,-7.95,-0.80 pips,
94126071,2021-10-15 15:37:24,BUY,0.03,NZDCAD,0.86986,0.87266,0.6,5.99,0.60 pips,
93883715,2021-10-01 22:00:08,SELL,0.03,AUDNZD,1.04877,1.04628,0.51,5.1,0.51 pips,
93883694,2021-10-01 09:45:05,SELL,0.03,AUDNZD,1.04889,1.04572,0.65,6.46,0.65 pips,
93830942,2021-10-04 10:45:05,SELL,0.03,AUDNZD,1.04857,1.04587,0.54,5.36,0.54 pips,
93830451,2021-10-05 14:15:05,SELL,0.01,AUDNZD,1.04821,1.04371,0.3,3.01,0.30 pips,
93829886,2021-10-01 13:45:05,BUY,0.01,NZDCAD,0.87454,0.87751,0.23,2.28,0.23 pips,
93829337,2021-09-30 16:39:05,BUY,0.03,NZDCAD,0.87482,0.87689,0.48,4.8,0.48 pips,
93821688,2021-10-01 15:45:09,BUY,0.01,NZDCAD,0.87547,0.87801,0.19,1.94,0.19 pips,
93821684,2021-10-01 18:00:05,BUY,0.03,NZDCAD,0.8755,0.87857,0.71,7.09,0.71 pips,
93821676,2021-10-06 04:03:59,BUY,0.03,NZDCAD,0.87545,0.87783,0.52,5.2,0.52 pips,
93821346,2021-10-01 08:14:59,SELL,0.03,AUDNZD,1.04748,1.04623,0.24,2.41,0.24 pips,
93802799,2021-09-30 16:49:31,BUY,0.07,NZDCAD,0.87558,0.87772,1.09,10.9,1.09 pips,
93802784,2021-10-04 13:15:03,BUY,0.03,NZDCAD,0.87558,0.87865,0.67,6.74,0.67 pips,
93792744,2021-10-04 13:00:03,SELL,0.03,AUDNZD,1.04593,1.04458,0.23,2.31,0.23 pips,
93791231,2021-10-04 13:00:08,SELL,0.01,AUDNZD,1.04567,1.04452,0.06,0.63,0.06 pips,
93791219,2021-10-04 13:07:07,SELL,0.03,AUDNZD,1.04567,1.04383,0.33,3.33,0.33 pips,
93791193,2021-10-04 13:07:07,SELL,0.03,AUDNZD,1.0457,1.04383,0.34,3.4,0.34 pips,1 ... 77 78 79 80 81 ... 107
93791175,2021-10-04 13:07:07,SELL,0.03,AUDNZD,1.04578,1.04383,0.36,3.56,0.36 pips,
93791159,2021-10-05 12:45:08,SELL,0.01,AUDNZD,1.04583,1.04467,0.06,0.61,0.06 pips,
93791136,2021-10-04 13:07:06,SELL,0.03,AUDNZD,1.04577,1.04427,0.26,2.62,0.26 pips,
